id,contract_id,contract_type,side,seller_id,branch_code,currency,rating,notional,rate_type,interest_rate,spread_over_index,settlement_date,maturity_date,tenor_months,payment_frequency,day_count,business_day_convention,amortization_type,prepayment_allowed,prepayment_penalty,guarantee_type,profiles_json,rates_json,risk_weight,created_at
1e052c7c-35af-47d8-8aa8-7b55afa603ee,CNT-29039558298E,MORTGAGE,ASSET,SLR-DE-005,ES,EUR,AAA,4059009.0,fixed,0.0437,0.0,2021-07-10,2049-02-13,336,annual,30/360,Preceding,linear,False,0.0,mortgage,"[0.997024, 0.991071, 0.982143, 0.964286, 0.928571, 0.892857, 0.821429, 0.75, 0.642857, 0.464286, 0.285714, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.798154
78dc3d79-73a4-402d-9b31-6a5d1554005e,CNT-90EE85A799B2,MORTGAGE,ASSET,SLR-FR-007,FR,EUR,AAA,97466.0,floating,0.06145,0.0,2023-08-25,2041-01-22,212,quarterly,ACT/365,ModifiedFollowing,constant_installment,True,0.0104,personal,"[0.995283, 0.985849, 0.971698, 0.943396, 0.886792, 0.830189, 0.716981, 0.603774, 0.433962, 0.150943, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.798447
6399905a-916d-466b-895c-f45c62f1841a,CNT-0B0877FC2A0D,ANNUITE,ASSET,SLR-DE-013,ES,EUR,NR,9501944.0,floating,0.06146,0.0,2023-08-27,2034-09-28,135,annual,ACT/ACT,Preceding,bullet,True,0.0101,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.798708
639e4c3c-cce5-4953-8656-88132211d9ee,CNT-D9C6027CF8A5,PAM,ASSET,SLR-US-006,FR,EUR,B,4297493.0,fixed,0.02576,0.0,2021-11-18,2034-11-10,158,semiannual,ACT/ACT,Preceding,linear,True,0.0065,none,"[0.993671, 0.981013, 0.962025, 0.924051, 0.848101, 0.772152, 0.620253, 0.468354, 0.240506, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.799019
67e5e76a-00ee-4a0e-9351-ba5f67d11356,CNT-EBF2FA6AC946,PAM,ASSET,SLR-FR-002,FR,EUR,BBB,1101346.0,fixed,0.04353,0.0,2025-06-23,2029-03-04,45,semiannual,ACT/360,Preceding,linear,False,0.0177,none,"[0.977778, 0.933333, 0.866667, 0.733333, 0.466667, 0.2, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]",1.0,2026-04-09T16:53:01.799198
8f100173-26f5-4c6f-a725-6a0ad4854d98,CNT-C8D4B2D72CEF,MORTGAGE,ASSET,SLR-DE-006,FR,EUR,AA,1143208.0,fixed,0.04381,0.0,2022-11-12,2028-04-14,66,quarterly,ACT/365,ModifiedFollowing,constant_installment,False,0.0089,personal,"[0.984848, 0.954545, 0.909091, 0.818182, 0.636364, 0.454545, 0.090909, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]",1.0,2026-04-09T16:53:01.799348
46769bb5-4205-4ebe-8e8a-1f63b60206ad,CNT-52DBEEBEB21B,PAM,ASSET,SLR-US-011,ES,EUR,AA,6336402.0,floating,0.05612,0.0,2022-12-26,2033-02-01,123,semiannual,30/360,Following,linear,False,0.0,mortgage,"[0.99187, 0.97561, 0.95122, 0.902439, 0.804878, 0.707317, 0.512195, 0.317073, 0.02439, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.799483
3a917644-9b98-4cd4-b7cb-60d9a0584137,CNT-22CE5B0826EF,PAM,ASSET,SLR-ES-015,ES,EUR,BBB,7665554.0,floating,0.06762,0.0,2024-03-30,2052-05-02,342,annual,ACT/360,ModifiedFollowing,linear,True,0.0147,commercial,"[0.997076, 0.991228, 0.982456, 0.964912, 0.929825, 0.894737, 0.824561, 0.754386, 0.649123, 0.473684, 0.298246, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.799595
c056d481-7354-4065-bfed-ee4de141b00f,CNT-6AA428986F57,MORTGAGE,ASSET,SLR-ES-005,FR,EUR,BBB,587888.0,floating,0.05356,0.0,2022-05-28,2042-05-13,243,annual,30/360,Preceding,bullet,True,0.0,mortgage,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.799891
323032c7-7b2b-49aa-95ea-817bd4c866c4,CNT-0F379A999B54,PAM,ASSET,SLR-FR-012,ES,EUR,BB,7020185.0,floating,0.05194,0.0,2023-03-31,2024-03-25,12,annual,ACT/360,Following,constant_installment,True,0.004,personal,"[0.916667, 0.75, 0.5, 0.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305]",1.0,2026-04-09T16:53:01.799998
de2d1f91-d6dc-49b2-a84b-2d859d4d0929,CNT-7C682D113CB8,PAM,ASSET,SLR-US-004,ES,EUR,BBB,1701296.0,floating,0.06346,0.0,2026-02-19,2047-06-29,260,monthly,30/360,Following,linear,True,0.0,mortgage,"[0.996154, 0.988462, 0.976923, 0.953846, 0.907692, 0.861538, 0.769231, 0.676923, 0.538462, 0.307692, 0.076923, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.800197
35826514-d712-499c-ba42-960b8e2ea5de,CNT-946C4C5C2FE0,MORTGAGE,ASSET,SLR-FR-015,ES,EUR,AA,9041056.0,fixed,0.03581,0.0,2021-05-30,2030-10-10,114,quarterly,ACT/365,Following,constant_installment,False,0.0,mortgage,"[0.991228, 0.973684, 0.947368, 0.894737, 0.789474, 0.684211, 0.473684, 0.263158, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.800285
b13a4d26-4159-47cd-b5dc-9f2e6aca433d,CNT-BE038AF8D310,MORTGAGE,ASSET,SLR-DE-014,ES,EUR,NR,4495722.0,fixed,0.03515,0.0,2025-11-22,2036-10-25,133,quarterly,ACT/ACT,Preceding,constant_installment,True,0.0,mortgage,"[0.992481, 0.977444, 0.954887, 0.909774, 0.819549, 0.729323, 0.548872, 0.368421, 0.097744, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.800380
87f598f3-a78a-4007-b7d2-2e226fdc0e41,CNT-B3D7CAAC9ED9,MORTGAGE,ASSET,SLR-FR-007,FR,EUR,B,6272661.0,floating,0.05758,0.0,2025-07-22,2051-04-07,313,monthly,ACT/365,ModifiedFollowing,constant_installment,False,0.0,none,"[0.996805, 0.990415, 0.980831, 0.961661, 0.923323, 0.884984, 0.808307, 0.731629, 0.616613, 0.42492, 0.233227, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.800489
d1d8a03e-b983-4e6c-a306-524647136892,CNT-08139F5ED038,ANNUITE,ASSET,SLR-FR-001,ES,EUR,B,8587181.0,floating,0.06235,0.0,2025-02-21,2031-04-21,75,monthly,ACT/365,Preceding,linear,False,0.0,none,"[0.986667, 0.96, 0.92, 0.84, 0.68, 0.52, 0.2, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]",1.0,2026-04-09T16:53:01.800563
ad8a987e-4c38-49b2-b639-2a896045f4bf,CNT-BD39DF9A9965,MORTGAGE,ASSET,SLR-FR-003,FR,EUR,BBB,6742414.0,fixed,0.02482,0.0,2025-12-22,2040-07-06,177,quarterly,ACT/ACT,Following,bullet,True,0.0,none,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.800648
89833ed7-14f2-42ec-8de3-5988eda6b0de,CNT-1A92DADBB3AD,MORTGAGE,ASSET,SLR-ES-005,ES,EUR,BBB,1664861.0,fixed,0.04819,0.0,2025-10-08,2038-09-30,158,semiannual,ACT/ACT,Following,bullet,True,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.800732
e1bdb1ad-58fd-40fd-b2ac-fb99d89fc690,CNT-3D897B341B95,MORTGAGE,ASSET,SLR-FR-005,FR,EUR,A,8819266.0,floating,0.06416,0.0,2024-09-26,2050-10-10,317,semiannual,ACT/365,Preceding,linear,True,0.0,personal,"[0.996845, 0.990536, 0.981073, 0.962145, 0.92429, 0.886435, 0.810726, 0.735016, 0.621451, 0.432177, 0.242902, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.800890
d4d01d58-4160-463f-a1a5-39b2847dabb9,CNT-CFBC44D25E9B,MORTGAGE,ASSET,SLR-US-002,ES,EUR,BBB,767936.0,floating,0.05945,0.0,2021-08-06,2036-11-15,186,quarterly,ACT/360,Following,linear,True,0.0,mortgage,"[0.994624, 0.983871, 0.967742, 0.935484, 0.870968, 0.806452, 0.677419, 0.548387, 0.354839, 0.032258, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.800997
2fd2dc2b-fb13-4c51-b436-592be283a00a,CNT-5764B987C16D,PAM,ASSET,SLR-ES-005,FR,EUR,B,676811.0,fixed,0.04394,0.0,2023-03-01,2025-04-19,26,monthly,ACT/ACT,Following,constant_installment,True,0.0,commercial,"[0.961538, 0.884615, 0.769231, 0.538462, 0.076923, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:01.801063
c4237f5f-9ec6-42a0-8583-3c2de95443a3,CNT-E2ABE14675FA,PAM,ASSET,SLR-FR-005,ES,EUR,BB,1837851.0,floating,0.05954,0.0,2022-08-02,2039-02-04,201,quarterly,30/360,Following,bullet,True,0.0,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.801164
1ff61f75-e7e4-49c7-96ae-25ebaf92403a,CNT-1D7ABC4A50FD,MORTGAGE,ASSET,SLR-US-012,ES,EUR,NR,3641285.0,fixed,0.02412,0.0,2024-08-14,2035-12-15,138,monthly,ACT/360,Preceding,bullet,False,0.0,mortgage,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.801260
a7173678-43e0-4c1e-9c2c-26c60236a061,CNT-45125876A7BA,MORTGAGE,ASSET,SLR-US-011,ES,EUR,B,5319658.0,fixed,0.05349,0.0,2022-03-19,2041-02-07,230,monthly,ACT/ACT,ModifiedFollowing,bullet,True,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.801356
a228d792-1eb8-409b-83bd-665b11713d78,CNT-69FA2039CD73,ANNUITE,ASSET,SLR-US-015,FR,EUR,BB,5347828.0,floating,0.05925,0.0,2025-08-24,2032-03-20,80,monthly,ACT/365,Following,linear,False,0.0122,commercial,"[0.9875, 0.9625, 0.925, 0.85, 0.7, 0.55, 0.25, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]",1.0,2026-04-09T16:53:01.801464
9c62ea2a-a26b-450f-955d-b461da56fc96,CNT-D075E29F22C6,ANNUITE,ASSET,SLR-DE-014,FR,EUR,BB,3947924.0,floating,0.06488,0.0,2024-02-01,2036-09-25,154,annual,30/360,Following,constant_installment,True,0.0,none,"[0.993506, 0.980519, 0.961039, 0.922078, 0.844156, 0.766234, 0.61039, 0.454545, 0.220779, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.801553
5ff78dd3-ef8f-40d7-942e-9aac1c941420,CNT-053C5994B5B1,PAM,ASSET,SLR-DE-007,FR,EUR,BB,1036454.0,fixed,0.05049,0.0,2022-11-05,2043-07-18,252,semiannual,ACT/365,Preceding,constant_installment,True,0.0,personal,"[0.996032, 0.988095, 0.97619, 0.952381, 0.904762, 0.857143, 0.761905, 0.666667, 0.52381, 0.285714, 0.047619, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.801658
bdf5b5a7-54a9-4f73-852b-04fea7e3658e,CNT-30C6F26D0050,PAM,ASSET,SLR-ES-008,ES,EUR,B,7763576.0,floating,0.06421,0.0,2022-06-11,2037-03-24,180,quarterly,ACT/365,ModifiedFollowing,constant_installment,True,0.0187,none,"[0.994444, 0.983333, 0.966667, 0.933333, 0.866667, 0.8, 0.666667, 0.533333, 0.333333, 0.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.801755
06e09352-d1ee-4c90-882e-23c5f32290be,CNT-FD7BC0C1418B,ANNUITE,ASSET,SLR-US-006,ES,EUR,NR,8781788.0,floating,0.05582,0.0,2025-08-11,2042-07-13,206,quarterly,ACT/ACT,Preceding,constant_installment,False,0.0,none,"[0.995146, 0.985437, 0.970874, 0.941748, 0.883495, 0.825243, 0.708738, 0.592233, 0.417476, 0.126214, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.801851
c2f38345-4db6-47ed-9a9c-242abedb87ec,CNT-9730CA56A4BE,PAM,ASSET,SLR-DE-012,FR,EUR,NR,3683793.0,floating,0.05989,0.0,2024-10-24,2026-11-13,25,annual,ACT/360,Following,linear,False,0.0,none,"[0.96, 0.88, 0.76, 0.52, 0.04, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:01.801907
5265c938-908a-4747-9f24-836ab00e3173,CNT-21B828D37038,PAM,ASSET,SLR-DE-013,FR,EUR,BB,9866108.0,fixed,0.03228,0.0,2021-12-30,2026-09-05,57,semiannual,30/360,Preceding,linear,True,0.0077,mortgage,"[0.982456, 0.947368, 0.894737, 0.789474, 0.578947, 0.368421, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]",1.0,2026-04-09T16:53:01.801971
832c2792-b530-4dd0-b053-796f74139aaa,CNT-E1D3BC125C57,MORTGAGE,ASSET,SLR-US-001,ES,EUR,BB,4049461.0,floating,0.06649,0.0,2023-03-20,2038-08-28,188,semiannual,ACT/360,Following,linear,True,0.0,none,"[0.994681, 0.984043, 0.968085, 0.93617, 0.87234, 0.808511, 0.680851, 0.553191, 0.361702, 0.042553, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.802137
5b7ce6af-a913-4849-8a38-f4aa053a7f12,CNT-87A2B88EDD72,ANNUITE,ASSET,SLR-DE-010,ES,EUR,BBB,5102256.0,fixed,0.03569,0.0,2021-07-15,2032-12-14,139,quarterly,ACT/360,ModifiedFollowing,bullet,False,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.802302
2de009ed-a65c-405d-8717-51da82e8dae9,CNT-34B94F33915E,PAM,ASSET,SLR-DE-004,ES,EUR,BB,3952873.0,fixed,0.02654,0.0,2025-09-03,2048-08-03,279,semiannual,ACT/365,Following,constant_installment,False,0.0098,none,"[0.996416, 0.989247, 0.978495, 0.956989, 0.913978, 0.870968, 0.784946, 0.698925, 0.569892, 0.354839, 0.139785, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.802472
4efe4705-605f-4dab-b5b9-176e1b671cd1,CNT-B6FEB8B2ED3E,PAM,ASSET,SLR-ES-015,FR,EUR,AA,5019840.0,fixed,0.04943,0.0,2021-07-09,2046-05-29,303,semiannual,ACT/365,ModifiedFollowing,linear,True,0.0177,mortgage,"[0.9967, 0.990099, 0.980198, 0.960396, 0.920792, 0.881188, 0.80198, 0.722772, 0.60396, 0.405941, 0.207921, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.802577
4d7cada6-dd1f-410f-bc29-0d8d04366937,CNT-9E97DD480398,ANNUITE,ASSET,SLR-FR-010,ES,EUR,NR,8391774.0,fixed,0.03336,0.0,2022-02-25,2041-03-17,232,annual,ACT/ACT,Preceding,linear,False,0.0,mortgage,"[0.99569, 0.987069, 0.974138, 0.948276, 0.896552, 0.844828, 0.741379, 0.637931, 0.482759, 0.224138, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.802677
417e2678-e080-49b2-9977-398eaea1e150,CNT-718F08E37B64,MORTGAGE,ASSET,SLR-DE-006,ES,EUR,BB,3461640.0,fixed,0.04554,0.0,2022-11-02,2040-01-02,209,quarterly,ACT/ACT,ModifiedFollowing,linear,False,0.0,mortgage,"[0.995215, 0.985646, 0.971292, 0.942584, 0.885167, 0.827751, 0.712919, 0.598086, 0.425837, 0.138756, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.802774
e8173aea-868b-45ca-9872-3b5af9812134,CNT-1672104C1B17,PAM,ASSET,SLR-US-006,ES,EUR,AA,849952.0,fixed,0.04781,0.0,2024-10-14,2051-08-24,327,annual,ACT/360,ModifiedFollowing,linear,False,0.0,personal,"[0.996942, 0.990826, 0.981651, 0.963303, 0.926606, 0.889908, 0.816514, 0.743119, 0.633028, 0.449541, 0.266055, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.802879
5ef36705-e934-4194-980d-2a36f17c23aa,CNT-E649AAE9A579,PAM,ASSET,SLR-DE-006,FR,EUR,BB,9616785.0,fixed,0.04484,0.0,2022-07-09,2027-05-14,59,semiannual,ACT/ACT,ModifiedFollowing,linear,True,0.0,personal,"[0.983051, 0.949153, 0.898305, 0.79661, 0.59322, 0.389831, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]",1.0,2026-04-09T16:53:01.802943
560a53e8-64be-48fa-aaec-dc2bcbee2ae9,CNT-054F73391656,PAM,ASSET,SLR-DE-004,ES,EUR,NR,7770085.0,floating,0.06068,0.0,2023-02-01,2031-07-19,103,quarterly,ACT/360,Preceding,linear,True,0.0065,personal,"[0.990291, 0.970874, 0.941748, 0.883495, 0.76699, 0.650485, 0.417476, 0.184466, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.803023
6b08777f-cf82-461b-a096-2ceb5fa0ef35,CNT-B38FB1CEB724,PAM,ASSET,SLR-US-005,FR,EUR,B,3543549.0,floating,0.06136,0.0,2026-03-09,2050-03-03,292,monthly,ACT/365,Preceding,constant_installment,True,0.0,personal,"[0.996575, 0.989726, 0.979452, 0.958904, 0.917808, 0.876712, 0.794521, 0.712329, 0.589041, 0.383562, 0.178082, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.803150
c2136590-a4d9-4b33-8411-24e64ba09834,CNT-5F29ABE354EF,ANNUITE,ASSET,SLR-US-002,ES,EUR,BB,9179519.0,floating,0.06629,0.0,2023-11-08,2036-02-03,149,monthly,ACT/ACT,Preceding,linear,False,0.0171,commercial,"[0.993289, 0.979866, 0.959732, 0.919463, 0.838926, 0.758389, 0.597315, 0.436242, 0.194631, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.803240
77528986-1341-4f2c-88ea-0a1e97256c7e,CNT-D90AD5C60E21,MORTGAGE,ASSET,SLR-US-006,ES,EUR,BB,4679108.0,floating,0.05244,0.0,2021-10-14,2048-02-25,321,monthly,ACT/365,Following,constant_installment,True,0.005,none,"[0.996885, 0.990654, 0.981308, 0.962617, 0.925234, 0.88785, 0.813084, 0.738318, 0.626168, 0.439252, 0.252336, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.803352
97c57065-f6a7-4c6e-9ebc-97fe443b5649,CNT-CD4E45F2A845,ANNUITE,ASSET,SLR-DE-005,FR,EUR,BB,2249535.0,floating,0.05876,0.0,2026-02-03,2031-09-05,68,annual,ACT/ACT,Following,bullet,True,0.0,mortgage,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]",1.0,2026-04-09T16:53:01.803424
1ecefefb-0f58-4e65-946c-06ebbb2010b8,CNT-F8AACB8D1885,PAM,ASSET,SLR-US-003,FR,EUR,AAA,2885197.0,fixed,0.03512,0.0,2024-02-02,2044-12-13,254,annual,30/360,Following,linear,True,0.0,commercial,"[0.996063, 0.988189, 0.976378, 0.952756, 0.905512, 0.858268, 0.76378, 0.669291, 0.527559, 0.291339, 0.055118, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.803531
111f1776-5e6b-4342-b358-ca6e07d48a08,CNT-67786D3258C4,MORTGAGE,ASSET,SLR-DE-013,ES,EUR,A,8916450.0,floating,0.06427,0.0,2022-11-15,2049-08-25,326,annual,ACT/360,Preceding,bullet,True,0.0085,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.803630
ffc61aab-d71c-4c1a-b920-9ceb136dbc23,CNT-2CF7CFB019BB,ANNUITE,ASSET,SLR-US-015,ES,EUR,BB,4529937.0,fixed,0.02597,0.0,2023-04-28,2032-12-06,117,semiannual,30/360,ModifiedFollowing,constant_installment,True,0.0075,none,"[0.991453, 0.974359, 0.948718, 0.897436, 0.794872, 0.692308, 0.487179, 0.282051, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.803752
39986728-46d7-4ed3-9e02-c4ad03ed9fe0,CNT-96F874B72C8C,MORTGAGE,ASSET,SLR-ES-010,ES,EUR,AAA,9376088.0,floating,0.05481,0.0,2023-08-11,2037-03-30,166,monthly,ACT/360,Following,linear,True,0.0,none,"[0.993976, 0.981928, 0.963855, 0.927711, 0.855422, 0.783133, 0.638554, 0.493976, 0.277108, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.803874
